0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
-0.12287469,0.07378432,-0.12055317,0.012440542,0.202647,0.063424945,0.052917965,0.0064126793,0.019582251,0.109327115,-0.016711086,-0.31113625,0.34881932,-0.16209744,0.36532933,0.22663033,0.056015067,0.43369293,0.2986982,0.06355474,0.23821336,-0.07162109,0.23434454,-0.17007643,0.05287715,0.03648659,0.03535363,0.52456343,0.29886353,0.052927732,-0.07685356,-0.1539204,0.34612983,-0.25816232,-0.13618676,-0.23922327,-0.20847642,-0.07573405,-0.14084183,-0.21545342,0.11773745,0.09185575,-0.16065998,0.14009665,-0.14716788,0.21488428,0.16329706,0.04227094,0.17627342,-0.2821608,-0.049211495,0.18558466,-0.08837336,0.061600585,0.17708394,0.020341348,0.04742978,0.028511843,0.3906718,0.080056064,-0.028126141,0.18511882,-0.060731668,0.015720515,0.35355031,0.0023632087,0.015609234
0.09693735,0.22011535,0.33427057,0.013711022,0.38030767,0.35893357,0.14278546,0.13068542,-0.14047787,0.41990787,0.029055417,0.27516222,0.18410939,0.31844032,0.2014575,0.17726931,0.27203977,0.32775158,0.032561477,0.101371974,0.25370544,0.2599091,0.17366749,0.07543316,0.14279684,0.1562576,-0.008590793,0.17502487,0.17571458,0.112907425,0.0966202,0.12290337,0.35666996,0.09157537,0.08728886,-0.08454942,-0.03932915,0.12667459,0.015593002,-0.009561671,0.40813303,0.29539365,0.14173442,0.37933004,0.11422533,0.124286026,0.37781036,0.33245957,0.4123258,0.1284163,0.04235249,-0.06692526,0.30921185,0.3270412,0.18382332,0.36182284,0.270405,0.35850698,0.29230988,0.32765824,0.27693784,0.35731912,-0.055986278,-0.16508521,0.27929896,0.028751183,0.16856742
0.29114142,0.28555185,-0.0046969885,0.010966061,0.2579401,0.24896905,0.40811056,0.06034316,0.1573469,0.27329463,0.18597335,-0.079310074,0.20263048,-0.04805707,0.33765715,0.13426818,-0.073698506,0.04517576,0.20476565,-0.021555822,0.35027134,0.2914917,0.2900218,-0.043934163,0.4079985,0.17583422,-0.06928335,0.13915306,-0.012430912,0.21242669,0.20707858,-0.062517196,0.42721063,-0.12809035,0.06863074,0.03652259,0.12136502,0.21689777,0.23072909,0.10093455,0.0031718132,0.30207896,0.0070008715,0.33722243,0.2680344,0.1783552,0.28311378,0.4510878,0.3358714,-0.101047315,0.3400383,-0.048919346,0.17314175,0.30425543,0.40886685,-0.06540571,0.18622795,0.18672702,0.070580065,0.22004925,0.28389215,0.3051527,-0.023484312,0.36815715,0.1704782,-0.08061175,0.42310303
0.07877682,-0.03462081,0.12928885,0.20823278,0.27598345,0.29419565,0.12226279,0.15545641,-0.09491126,0.18189533,0.1077096,0.08051258,-0.02407841,0.088898085,0.1553855,0.2919888,0.21858472,0.3106413,0.013046667,0.0839248,0.17528954,0.059120886,0.12676997,0.04614247,0.122204736,-0.0745969,0.13243352,-0.03162142,0.24982148,0.13337891,0.16198024,0.036046438,0.10914779,-0.010427664,0.07864638,-0.13103755,0.10466243,0.1658519,0.1940276,-0.06472663,0.1600157,0.21655652,0.09977433,0.20134681,0.07640971,0.102930024,0.17758375,0.13482413,0.2193315,-0.017531909,0.093061775,0.020912174,0.13010646,0.1432361,0.13058555,0.15120554,0.15814894,0.25022694,0.34779853,0.17588665,0.19585073,0.22134854,0.030287165,-0.050706286,0.1524344,0.13902166,0.26894653
0.19196728,0.15314934,-0.024016656,-0.0057746256,0.39399517,0.39302653,0.42076558,-0.060528297,0.2866798,0.34609407,-0.0271892,-0.20119953,0.081239685,-0.08217561,0.252886,0.17621563,0.40430647,0.10244501,0.20768267,0.28824532,0.19448619,0.14446132,0.23304649,0.007904311,0.42069906,0.15475997,-0.15462595,0.11538093,0.11356895,0.04688526,-0.031275045,-0.013673572,0.3668435,-0.052830257,0.30737928,-0.18960416,-0.04158771,0.28552756,0.054530334,-0.1121903,0.44560766,0.46435323,-0.034950227,0.3166368,0.023452055,0.47868156,0.19083656,0.24490952,0.22459972,-0.13333571,0.04965567,-0.013652264,0.010622047,0.1694071,0.36721826,0.31262392,0.31024367,0.22367066,0.2843003,0.17131194,0.052335724,0.21188983,0.15128635,0.15062985,0.18769597,-0.16685694,0.408549
0.2106415,0.06733554,0.14182445,-0.0049220957,0.44821322,0.31277347,0.40477848,0.08513406,0.38066846,0.36046216,0.06599211,-0.07234076,0.18045995,0.05754149,0.29815006,0.2021207,0.3275538,0.27570158,0.31430855,0.4062846,0.39699465,0.15938668,0.29248562,0.09668981,0.40472665,0.027471231,-0.14697492,0.20750207,0.11515612,0.14506118,0.17843881,0.10357469,0.39736527,0.012293981,0.14794688,-0.046274878,0.14618897,0.2114766,0.087922096,0.063682534,0.40282243,0.44321492,0.09346318,0.3527909,0.13670865,0.44396693,0.23320691,0.24543242,0.40312558,0.0066440953,0.10759775,0.06775288,0.14229026,0.15482733,0.3602142,0.36563748,0.32413357,0.20716196,0.27374682,0.3167833,0.25974795,0.24007712,0.02573308,-0.011686893,0.40479523,-0.02303033,0.43407962
0.041513965,0.20154278,0.07517588,-0.03500939,0.3886388,0.52537394,0.24544597,0.24538742,0.116514586,0.42676795,0.083910346,0.04229369,0.28144193,0.010061013,0.26926267,0.375854,0.55804586,0.28205007,0.24456722,0.39402056,0.23756626,0.11457989,0.2803602,0.11959429,0.24546367,0.13318452,-0.13413998,0.25720638,0.21069025,0.16582066,0.047922295,0.098456874,0.36926425,-0.012820813,0.28003138,-0.06206438,0.018119495,0.27270138,0.033787575,0.028797068,0.59769845,0.37046927,0.10296333,0.48278442,-0.0013456447,0.42440528,0.38213345,0.25614703,0.41513127,-0.06425215,-0.0725615,0.086485684,0.19039822,0.20941696,0.20013875,0.47516704,0.25865185,0.3226887,0.4015308,0.3822806,0.1786207,0.31293163,-0.05527337,-0.035593413,0.42896557,0.03500355,0.35593808
0.17051879,0.25882313,0.1711847,-0.018423975,0.46369767,0.22524782,0.32065034,0.068307,0.1579935,0.36138606,0.22172298,0.09352913,0.24077266,0.14492066,0.34600288,0.38444656,0.2506522,0.37425733,0.18229255,0.14465582,0.29797876,0.18289247,0.29037267,0.048116304,0.3206375,0.24333318,-0.0768401,0.18957192,0.2961376,0.35983258,0.28534883,0.026712704,0.40748143,-0.00956251,0.033825718,0.031395063,0.23053695,0.06793287,0.21499404,0.13300595,0.28839603,0.39339018,0.114335224,0.37517428,0.22087535,0.29224408,0.47092402,0.21041678,0.38951558,0.10699004,0.24102345,0.048906475,0.17850092,0.06478302,0.30253345,0.20121287,0.29525384,0.11688517,0.38574833,0.3467031,0.35061902,0.3989696,0.007453478,0.098075524,0.27944222,-0.05116566,0.29317176
0.22996497,-0.051727317,0.31783897,0.02108774,0.3101945,-0.051435076,0.10826352,0.13653997,0.042780124,0.2691871,0.1271022,0.46097475,0.06545673,0.37976518,0.17657238,0.16566342,0.033522494,0.10680702,0.087679416,-0.080728605,0.15878542,0.25659445,0.18620718,0.21001375,0.10831237,0.024477806,-0.040155165,-0.09534815,0.03422912,0.2030353,0.28009343,0.24918148,0.12186378,0.21447772,-0.060043752,0.14819524,0.19480023,0.023674212,0.1902741,0.21010354,0.078865185,0.15440118,0.35790828,0.16240455,0.3848973,0.09466429,0.23464885,0.1414576,0.26850992,0.52360976,0.31768113,-0.09164143,0.31088346,0.15759659,0.17170712,0.12640116,0.22306591,0.16952437,0.107398376,0.15863861,0.37401235,0.30474412,0.11244535,0.006669455,0.072879955,0.008147076,0.03173213
0.24527064,0.17248671,0.14773661,0.12541103,0.14776978,0.19775093,0.19035043,0.06299428,-0.05543792,0.11540101,0.14918336,0.009655945,-0.018443262,0.107744634,0.15650186,0.071416795,-0.16828491,-0.046141416,0.017485648,-0.118651114,0.11051251,0.2529761,0.19178581,-0.1505833,0.1903387,0.2006037,0.11053434,-0.016634054,0.0086433645,0.121314295,0.215803,-0.19377424,0.098751515,0.18640107,0.2630719,0.115047686,0.13717741,0.38654613,0.28833634,0.13663384,-0.13994443,0.08737087,-0.110054314,0.10263244,0.3465721,-0.07147181,-0.03343445,0.4948741,0.11328116,0.021143563,0.22318587,-0.049541935,0.18756868,0.42875248,0.2151619,-0.13412778,0.11255262,0.33675912,0.009880492,-0.0032927666,0.22800627,0.019101694,0.04974301,0.08575098,-0.0125449095,-0.006890552,0.27648196
0.43699306,0.023243342,0.027537595,0.078023024,0.24056709,0.19942105,0.35044938,0.28469306,0.18639757,0.09019681,0.18972126,-0.0033675535,-0.017414782,0.07424417,0.15950641,0.13215424,0.0457658,0.15963042,0.12262473,0.052790318,0.2555229,0.37971863,0.21229288,0.02471687,0.350456,-0.14512932,-0.020813243,0.00436807,0.110906065,0.120456755,0.40969956,-0.00065346295,0.21416584,0.3233994,0.22999877,0.2390174,0.27127266,0.3787774,0.47274637,0.25392324,0.0200701,0.1958684,0.035962608,0.051762886,0.4895956,0.16408598,-0.02519013,0.47081035,-0.064884216,0.24985045,0.38467175,0.025515905,0.22858538,0.3671134,0.3481598,0.077285826,0.15828004,0.35927153,0.18126951,-0.11431937,0.21093282,0.080281615,-0.022293767,0.10796195,0.1696777,0.051213905,0.30875653
0.1562247,0.32667267,0.14845821,-0.114633344,0.23415549,0.46567684,0.31658554,0.020799957,0.31830442,0.33676505,0.20766628,0.0376761,0.16533111,0.09748205,0.16734011,0.13114004,0.2538707,0.14913398,0.106040545,0.39292324,0.25919023,0.16720471,0.23448847,0.1552955,0.31654057,0.2308101,-0.20475817,0.20392112,0.15477656,0.22203183,0.14173156,0.14291866,0.38016212,-0.05102796,0.11423363,0.07835068,0.14937016,0.2712488,0.12468633,0.07481551,0.2712924,0.34099138,0.10775921,0.40801013,0.099364,0.39516997,0.30975536,0.22673479,0.31956804,0.051704798,0.11486514,0.00980513,0.11011781,0.096942134,0.2823646,0.16055137,0.3198559,0.21745768,0.22648484,0.32817572,0.23460265,0.23209876,0.053911787,0.13293727,0.2639553,-0.04085591,0.38180313
0.10845067,0.2537616,0.0952536,0.044558607,0.21092883,0.17410478,0.18764168,0.11694084,0.050722357,0.2613371,0.2778423,0.18036889,0.22724476,0.077710345,0.29261136,0.34550634,0.2587662,0.25642914,0.16727433,0.15195775,0.08395749,0.03386254,0.28156567,0.25569665,0.1875752,0.2804313,0.037951358,0.15154281,0.20740053,0.39429465,0.13295294,0.16673386,0.29144186,0.08800944,0.22097825,-0.017640423,0.12239537,0.1442684,0.101840615,0.027404923,0.24929819,0.297579,0.3027326,0.36520475,0.15319192,0.24262354,0.41769052,0.14531234,0.31073156,0.1524526,0.12819347,0.18447295,0.11513457,0.03739014,0.19667172,0.24392512,0.2403241,0.10007051,0.23157166,0.35151067,0.19957292,0.3457719,0.07262877,0.14324337,0.31556332,0.033276048,0.33582574
0.11095952,-0.14809868,-0.25693735,0.07055812,-0.020483717,-0.24120928,0.0070065763,0.04153511,0.112638965,-0.14259833,0.026059017,0.017120544,0.01493753,-0.14498825,0.1633385,0.19157115,-0.115263276,0.17423254,0.10788048,0.10790464,-0.14798965,-0.06803922,0.13483196,-0.071826994,0.0070200097,-0.2503586,0.08968164,0.0631817,0.1300098,-0.09330045,-0.03744018,-0.13726535,0.0159707,0.32289165,0.25017783,-0.020640196,-0.05394456,0.0459721,0.065737434,-0.041748434,-0.2415077,-0.06797577,-0.0719564,-0.08661762,0.10896872,0.048205774,-0.07741274,0.020676166,-0.22261718,0.15211973,-0.0069454303,0.19493265,-0.10123666,0.035659157,0.04712417,-0.18826483,-0.009484154,-0.0013061361,0.132843,-0.18518108,-0.049991943,-0.072660714,-0.04571914,0.18269962,0.21360287,0.0826557,-0.005464596
-0.2368601,0.40947938,0.31797436,-0.10556488,0.11574846,0.0773913,-0.06382011,-0.0032092116,-0.0074162474,0.1083353,0.17473787,0.30334705,-0.13750446,0.32632834,-0.043835193,-0.09345607,-0.08802109,0.124883235,-0.008029355,-0.059059396,0.20211977,-0.014727974,0.016031161,0.3145895,-0.063677564,-0.18430114,-0.14519435,0.024056962,0.0027106307,-0.06365028,-0.040661942,0.45284104,0.124225184,0.06991603,0.035722945,0.023475232,-0.09953946,0.09917539,0.12186032,-0.02198644,0.03842935,-0.1358181,0.30866927,0.15739977,-0.059541687,-0.046213925,0.0046673683,-0.0039069396,0.13306615,-0.03094288,-0.11911954,-0.16305567,-0.03130634,0.088062674,-0.12328904,0.10176551,0.068945326,0.21098298,-0.009465327,0.0670535,0.121358275,-0.017266294,-0.13678467,0.2923671,0.0727932,-0.07807319,-0.17546585
0.14652279,0.1908643,0.50986856,0.023438519,-0.014567103,0.18884376,0.0023997664,0.22905861,-0.02412771,0.22434318,0.39918733,0.49128106,0.035663072,0.54514277,0.022652494,0.086975634,0.20345908,0.16013241,0.006515231,0.05667017,0.06628832,0.11254085,0.14040467,0.4607334,0.002505079,0.17346054,0.023407893,0.0056682564,0.16575113,0.36458346,0.36339155,0.44609833,0.02064062,0.3013997,0.017148392,0.39806587,0.31724417,0.31600127,0.30383742,0.30128068,0.16861115,0.07692987,0.47796524,0.2032278,0.4060325,0.08101289,0.19651699,0.13837267,0.18802682,0.6055673,0.263097,0.15694031,0.23245561,0.15428858,0.034629144,0.25976485,0.25767928,0.301212,0.08486683,0.26044422,0.41220528,0.32825273,0.1883605,0.07037221,0.16274789,0.12655964,0.10510711
0.28092873,-0.11124073,-0.11318357,-0.0006386298,0.24350993,-0.07370184,0.35729253,0.08333933,0.5711348,0.051627263,-0.00052240305,-0.11219828,-0.076849476,-0.06689844,0.04110884,-0.0107184835,0.022905255,0.017152343,0.138534,0.16019957,0.26103544,0.25524324,0.12781063,0.14878558,0.3574398,-0.16290385,-0.15251197,-0.037906785,0.007096868,-0.03668501,0.28397465,0.2159321,0.14960599,0.09594647,-0.015104636,0.24191993,0.22590429,0.14303797,0.38271725,0.28755474,0.06826973,0.13802284,0.12390693,-0.116451904,0.3461391,0.34629247,-0.124382615,0.0839901,-0.16069748,0.28113693,0.30880287,-0.053786766,-0.009671403,0.109499775,0.299604,0.048610102,0.123327285,0.072553925,0.114842355,-0.22132196,0.09817119,-0.0369661,0.0959013,0.22654213,0.01323265,-0.09391907,-0.015832432
0.03215182,0.3433473,0.24741316,-0.033324312,-0.022754278,-0.21361813,-0.07249626,0.09132856,-0.12428185,0.055859096,0.30035132,0.3246692,-0.05868272,0.24094701,-0.16230845,-0.084557846,-0.22632344,-0.01871432,-0.058999836,-0.24863452,0.16599026,0.10647984,-0.014646122,0.35421976,-0.07241078,0.29474378,0.008228263,-0.06633332,-0.009684418,0.35791314,0.32237458,0.48642266,0.010244431,-0.037595518,-0.18960941,0.34351122,0.29968885,-0.08555272,0.19137964,0.42133063,-0.16154678,-0.084107906,0.44037834,0.10928959,0.34413025,-0.16766271,0.19501595,0.0054934854,0.23071761,0.32779154,0.31644535,-0.04746913,0.15916967,-0.02222151,-0.07129586,-0.028976543,0.03497499,-0.0833408,-0.16195986,0.2606079,0.37436825,0.064429685,-0.012361099,0.18589821,-0.030218907,0.027193796,-0.13457835
0.28719762,0.2787909,0.103706956,-0.11031535,-0.07266188,0.033459015,0.1678871,0.10029434,0.06025421,0.051344715,0.2866009,0.2951669,-0.063101806,0.13809016,-0.1487212,-0.048930317,-0.11334309,-0.13908024,-0.10854179,-0.08503998,0.05656962,0.2715931,-0.038021345,0.2293764,0.16785613,0.22945517,-0.1657894,-0.18787864,-0.0153744845,0.2659887,0.262923,0.24129163,0.07456741,0.04446113,0.0508078,0.36725074,0.29697704,0.1033057,0.2639367,0.39794624,-0.16122039,0.13386118,0.24917781,0.12438512,0.3142076,-0.04822213,0.18610546,0.1625317,0.1443902,0.22746815,0.38429582,-0.09085241,0.2161566,-0.060358316,0.049046222,-0.094770744,0.034958646,-0.025037125,-0.11964915,0.23223342,0.34172803,0.09155102,-0.09385882,0.4058132,-0.07247719,-0.09892373,0.17569369
0.0880309,0.024247555,0.22724222,0.11519942,0.28941286,0.36482215,0.25425947,0.050326645,0.25402766,0.32243896,0.020484524,0.052105024,0.09859836,0.18721919,0.16150025,0.29290766,0.54473054,0.16331086,0.1296696,0.35252416,0.15307735,0.19869384,0.22123921,0.12741566,0.2544284,-0.046910893,-0.051461566,0.12509266,0.08271621,0.018261388,0.0656351,0.23107794,0.20974705,0.036596164,0.096918434,0.030898882,0.0055171335,0.31328225,0.15880507,0.03735686,0.5692122,0.3147992,0.10033771,0.24333885,0.07029161,0.48100853,0.1543148,0.15223718,0.26052052,0.068438925,-0.03399992,0.040729735,0.20075911,0.2704001,0.2444101,0.43765718,0.17910697,0.43377912,0.3193578,0.1552696,0.21223691,0.18047205,0.14549142,-0.038727686,0.22879943,0.030382086,0.13715145
-0.012732487,0.043577798,0.1548537,-0.037649617,0.52632976,0.20357686,0.1481936,0.122764274,0.13764079,0.30458796,0.09145686,-0.025355015,0.17329669,0.06248571,0.31843936,0.2035077,0.08027347,0.43373814,0.2541434,0.046511486,0.34753639,0.07597723,0.32481962,-0.018356595,0.14819616,0.19374521,-0.085034564,0.26988018,0.4024892,0.21269974,0.17618917,-0.012741547,0.28292102,-0.17403957,-0.08487724,-0.08920123,0.20064813,0.07040366,0.03473836,0.026217196,0.15313509,0.24315219,0.04255821,0.2554528,0.137059,0.20145613,0.26477137,0.2204117,0.4300448,-0.008406649,0.110254854,0.0045493394,0.22271886,0.20411009,0.15265676,0.12371622,0.3033493,0.11439064,0.44648308,0.29112285,0.2638222,0.29897723,0.04568404,-0.12268062,0.28999934,-0.001973446,0.17559418
0.115545295,0.4074026,0.41583967,-0.12860894,0.08375723,0.2276108,0.074920624,0.22772744,-0.03804936,0.269872,0.35455292,0.49048144,0.10877861,0.44435763,0.020456258,0.06999493,-0.042943373,-0.10352882,0.05855193,-0.19304743,0.22167411,0.23795669,0.12883162,0.29288796,0.07502454,0.13494569,-0.16440304,-0.026427338,-0.050906457,0.36941826,0.4018997,0.3000168,0.18608108,0.23242189,0.10415874,0.4556526,0.26922113,0.34130844,0.39642328,0.4581017,0.04490811,-0.02959438,0.34725624,0.28695163,0.4274305,0.01658019,0.21542555,0.27414376,0.23085667,0.3845749,0.29720134,-0.11678511,0.16416316,0.20992295,0.08535418,0.048648395,0.1528654,0.3270917,-0.041314665,0.16480151,0.45497298,0.16627303,-0.016162083,0.33604828,-0.025457317,-0.09568802,0.068528876
