0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
-0.19252282,0.06540901,-0.14285564,-0.15332812,0.017134396,0.04216156,-0.13201317,-0.07627538,-0.18340325,0.02457922,-0.16082469,-0.31973425,0.17126957,-0.18920863,0.13849857,0.14760345,-0.021199508,0.31595775,0.01895549,-0.053456105,-0.09363638,-0.18462667,-0.17649254,-0.27010006,-0.13217446,-0.006653019,-0.23962198,0.30001968,0.19112325,-0.027091362,-0.16175722,-0.24407345,-0.027288223,-0.26503217,-0.16394776,-0.27236047,-0.2583861,-0.07843041,-0.1678974,-0.24686986,-0.10418342,-0.03613603,-0.2804911,0.0926705,-0.22149523,0.016770057,-0.0706603,-0.11777793,-0.016336184,-0.31793487,-0.15236582,-0.22706467,-0.10518351,0.043633968,-0.01122805,-0.17235655,0.044685625,0.006437177,0.24396172,-0.11256429,-0.120603405,0.1648184,-0.07748066,-0.023577325,0.3269052,-0.2866907,-0.14581048
0.026215658,0.31739223,0.33926913,0.021904264,0.281322,0.31496882,0.12111197,0.122510925,-0.13384037,0.3661859,-0.010085063,0.2505696,0.13862658,0.3056532,0.17145452,0.24445185,0.2991808,0.30193597,-0.15089343,0.116561845,0.09113543,0.054670375,0.121497475,0.017358184,0.120990284,0.19327399,-0.08845127,0.2024209,0.1968016,0.06964164,0.07311186,0.04227542,0.17877682,0.09781389,0.08920275,-0.069878355,-0.06685854,0.15185225,0.02707417,-0.017921625,0.3281357,0.37542608,0.03724502,0.2746433,0.0017864583,0.08725545,0.34902656,0.058051005,0.27691054,0.1330823,-0.039442673,-0.17202106,0.2906342,0.2665826,0.16986302,0.3175522,0.23526159,0.34444606,0.25554985,0.3103564,0.20312898,0.30808473,-0.047912024,-0.18936415,0.2870172,-0.07174184,0.13115281
0.18329379,0.20748195,-0.074203104,0.06359595,0.034803722,0.21769631,0.06608364,-0.029598001,0.10168516,0.17079608,0.2383484,-0.1237558,0.17180027,-0.053622294,0.47849983,0.09988669,-0.07161558,-0.028905775,-0.008978784,-0.029042523,0.1706595,0.039000154,0.459526,-0.18594928,0.065819874,0.1728654,-0.0082029365,0.09185903,-0.03307885,0.17324293,0.12734765,-0.12732475,0.43057126,-0.1264104,0.038821675,0.027277688,0.11194466,0.14861873,0.12784714,0.0216451,-0.07544611,0.064510375,-0.17301251,0.20688188,0.11542567,0.045941666,0.21001032,0.41742012,0.0679163,-0.11133462,0.20444211,0.061719872,0.14042853,0.23373078,0.15448102,-0.16373432,0.08287893,0.12283854,-0.023024064,0.07919212,0.23153664,0.16378853,-0.035645165,0.2636682,0.07203239,-0.014267616,0.3968163
-0.019164085,0.18303163,0.09268914,-0.012948193,0.22471555,0.25467414,-0.14137909,0.16488191,-0.15924403,0.20161526,-0.16410244,0.066702515,-0.008232766,0.0833803,0.16401081,0.34793732,0.21508642,0.28289586,-0.19042005,0.08949065,0.08289368,-0.19565596,0.033494547,-0.26411808,-0.14142394,-0.09333349,-0.15357405,0.021514539,0.2369004,0.076278195,0.13012102,-0.14438215,0.07566274,0.004398387,0.075723216,-0.15138778,0.011438099,0.20042326,0.12419504,-0.09756277,0.124754116,0.086448744,-0.13511467,0.24057657,-0.024993474,0.030246992,0.207232,0.03905402,0.15212674,-0.024896875,-0.016677279,-0.2615671,0.09942515,0.12709923,-0.008748523,0.055753946,0.12847662,0.25685698,0.317613,0.14673674,0.16415522,0.2586556,0.13295756,0.024725184,0.22086453,-0.22160174,0.17120066
0.032899756,0.34815952,-0.046068158,0.26634377,0.36973578,0.3761713,-0.0022242963,-0.073864214,0.21489854,0.3035827,-0.14501297,-0.23003557,0.003065648,-0.07901646,0.38793257,0.20138308,0.39581174,0.12681803,0.123460084,0.28662857,0.16448127,-0.07896887,0.27414846,-0.16733809,-0.0023953756,0.16626878,0.007838038,0.15965438,0.13350315,0.02591557,-0.06384298,-0.09970425,0.5185736,-0.06805591,0.28512192,-0.1969608,-0.092509076,0.29812092,0.023457991,-0.14175928,0.464073,0.30422485,-0.24239835,0.30356264,-0.08618468,0.39870483,0.12770575,0.21889332,0.10197578,-0.14195065,-0.055571705,0.016122188,-0.023559593,0.13098483,0.0869263,0.41550392,0.24801496,0.175995,0.27450705,0.11354122,-0.016671948,0.158698,0.17922418,0.12630409,0.16233481,-0.017841863,0.36955088
0.04640954,0.22641459,0.09257216,0.23138323,0.31256253,0.2960053,-0.044875056,0.040566765,0.22125056,0.28137714,-0.14490876,-0.13147372,0.058043472,0.049439456,0.39385936,0.15766086,0.30688283,0.22140789,0.0063121687,0.3582998,0.25130737,-0.08024964,0.27408475,-0.1907557,-0.044967107,0.018223627,-0.053420976,0.19702283,0.12247755,0.082718894,0.10921045,-0.08284474,0.41127282,0.006043067,0.13293338,-0.07797122,0.050631743,0.18015409,0.08892576,0.0038418048,0.30472812,0.19772217,-0.21799852,0.24841975,0.0004807869,0.29280865,0.10783589,0.18269834,0.19105622,-0.015071554,-0.06686358,0.014679913,0.10301572,0.042092957,0.016543558,0.29543638,0.2553001,0.15993221,0.226266,0.1918524,0.17183675,0.13788712,-0.0716448,-0.0490918,0.30593717,-0.008021422,0.32207492
-0.07252023,0.45641232,0.0437771,0.14203241,0.26564616,0.4773061,0.04529295,0.21184975,0.030197974,0.40459788,-0.12345104,0.007551419,0.12555389,0.0129679665,0.30452728,0.41877156,0.5553349,0.2868792,-0.026634436,0.3750767,0.06868687,-0.08423638,0.21061736,-0.1171136,0.045182265,0.17391564,-0.058768593,0.31480324,0.23934135,0.116851166,0.01761527,-0.032982945,0.3574182,-0.03320042,0.2514735,-0.114136964,-0.04329781,0.2725619,0.08967907,-0.01511033,0.55276865,0.3785987,-0.10884291,0.42589867,-0.114296585,0.3576352,0.30002362,0.05203262,0.2559595,-0.08268017,-0.19270739,-0.03101838,0.15220141,0.09181486,0.12433962,0.51037955,0.23944426,0.2853275,0.35817754,0.29623786,0.07276905,0.27250254,0.07843798,-0.039218113,0.39679384,-0.0021040463,0.21508396
0.11927293,0.36193192,0.17343348,0.22160918,0.3867052,0.20391402,0.101935536,0.066951595,0.028051564,0.3645798,0.029064886,0.07551374,0.20367023,0.15097412,0.4008954,0.4578482,0.2980019,0.3589904,-0.04281258,0.13744885,0.21799569,-0.018001683,0.19060163,-0.1776322,0.10169126,0.28725004,0.022300638,0.22561066,0.30496678,0.33316827,0.25866288,-0.1233662,0.2654694,0.00934776,0.044311147,0.039907638,0.18580604,0.08047131,0.20808214,0.10736664,0.26015908,0.39822257,-0.11666611,0.30029947,0.18751442,0.1640121,0.4429775,0.14542702,0.292418,0.11055559,0.09981541,0.006174842,0.17566305,0.043322496,0.17567644,0.20167199,0.2744172,0.14401586,0.35400295,0.3239845,0.3025642,0.36807567,-0.034648325,0.06910641,0.2889371,-0.00034724036,0.26527745
0.26451904,0.017165834,0.32479784,0.17937312,0.27468914,-0.063662015,0.14408445,0.12984937,0.0100949,0.2477149,-0.04837869,0.457017,0.109436065,0.39195204,0.03757269,0.13617456,0.08913655,0.124322355,-0.017277516,-0.047088064,0.12068994,0.16146678,-0.03708046,0.12777339,0.14414749,0.050437823,0.04960327,-0.015198279,0.112120464,0.15103978,0.2370882,0.18356732,-0.101106666,0.24506202,-0.027119756,0.14448072,0.15059163,0.028774206,0.07607669,0.1825286,0.079985306,0.21471076,0.29979983,0.09185848,0.30209458,0.06530062,0.28470933,0.040113032,0.17405301,0.53811204,0.23539212,-0.016145471,0.29896754,0.13449241,0.119925275,0.0938735,0.17609023,0.18341534,0.13529181,0.20331159,0.34754217,0.23357931,0.109529555,0.03748575,0.07854713,0.012002627,0.0255754
0.17027897,0.093015425,0.0992323,0.02890144,0.028058438,0.18563777,0.045033764,0.025043197,-0.030160792,0.04131784,0.13547322,-0.048365608,-0.022836585,0.094257995,0.22579673,0.045773666,-0.17701244,-0.08561331,-0.07582261,-0.13505605,0.062148407,0.10675256,0.25442582,-0.24263886,0.044866838,0.16445857,0.015152309,-0.06754998,-0.032475702,0.08715188,0.13793147,-0.2426816,0.11521148,0.18746753,0.24826407,0.11592811,0.13618809,0.3482651,0.13206369,0.091199666,-0.2136808,-0.100610346,-0.24086142,0.050080806,0.22906077,-0.14854047,-0.068016484,0.40204856,-0.017401394,0.0017787247,0.10810071,0.02060917,0.16089284,0.38174903,0.12194553,-0.25259238,0.017694399,0.27471858,-0.04717122,-0.052544348,0.23712996,-0.050993994,-0.02921025,0.024802163,-0.067212865,-0.015236086,0.23475444
0.40126276,0.055084802,-0.028617853,0.065233745,0.16538869,0.19334972,-0.012763135,0.24471298,0.07414258,0.040722653,-0.029193154,-0.08860352,-0.0055309935,0.069037884,0.1487647,0.0864916,0.02139617,0.10964903,-0.11171174,0.02502508,0.20853308,0.122147,0.09170064,-0.30295545,-0.01282486,-0.20647697,-0.12852642,-0.010869467,0.091942295,0.064912885,0.3038804,-0.18237668,0.098240845,0.32827193,0.22425172,0.19299304,0.17004044,0.35002455,0.33775964,0.17219642,-0.06128181,-0.12577018,-0.2075285,0.045406926,0.3438694,0.070366584,-0.08645722,0.45418546,-0.23466888,0.21313457,0.21707982,-0.07752985,0.18601525,0.29404396,0.074431255,-0.07930987,0.09802252,0.29478824,0.13670757,-0.2285216,0.22500424,0.025126176,-0.0155486595,0.107502736,0.10909292,-0.11760433,0.19583076
0.09390657,0.47697774,0.12228027,0.3371284,0.28642854,0.48037493,0.045204878,0.04682728,0.2995264,0.37069994,0.1679931,0.016257968,0.20580068,0.1163172,0.4467994,0.25558466,0.346632,0.21034488,0.119606294,0.46089396,0.2097654,-0.027061524,0.51204634,-0.028720455,0.045098048,0.24758402,0.25722185,0.34249082,0.216274,0.24369168,0.15602784,0.06314579,0.47585636,-0.043081183,0.11470998,0.06554955,0.13350892,0.28741834,0.21602312,0.05688736,0.30748606,0.226536,-0.06592592,0.41448185,0.027215647,0.39869007,0.31110072,0.2169513,0.2718821,0.060503833,0.013295038,0.28320926,0.11038946,0.06717837,0.1074621,0.25288987,0.34673738,0.23703477,0.25347888,0.29569572,0.2213679,0.20893297,0.12014605,0.11232465,0.26900488,0.19927359,0.37577766
0.059596717,0.39579573,0.07233931,0.105114564,0.116103716,0.13486998,-0.043255433,0.07177742,-0.11854968,0.29908293,-0.037651062,0.16177976,0.1748034,0.096436225,0.39297083,0.41874626,0.24102284,0.21514705,-0.057246774,0.084944606,-0.094335884,-0.1755088,0.099384,-0.10973637,-0.04339984,0.28971756,0.0056553343,0.14249781,0.18020494,0.33047724,0.07762411,-0.04734362,0.23437843,0.094580516,0.22270012,-0.06283414,0.043044306,0.14886093,0.044522963,-0.023080451,0.1648224,0.20797473,0.030227799,0.35175332,0.06924488,0.09368048,0.36837697,0.005450843,0.24634336,0.14526694,-0.042417444,-0.017607862,0.10944316,0.011699493,0.038827855,0.14515334,0.21921602,0.12716115,0.18452828,0.2917699,0.13949746,0.31778634,0.059864648,0.16011052,0.30603206,-0.10364228,0.22396728
0.17450182,-0.15617168,-0.25837538,-0.07410397,-0.053061593,-0.24183756,-0.14268452,-0.014170656,-0.045931235,-0.15343371,-0.19874999,-0.012351325,-0.05578465,-0.13278744,0.028673036,0.06770894,-0.16524102,0.11414483,0.0011297921,-0.012377905,-0.19221532,-0.06893032,-0.2396073,-0.25458962,-0.14265895,-0.2983168,-0.08539109,-0.06781789,0.06534736,-0.16411325,-0.10128234,-0.24069431,-0.23266986,0.32766753,0.26261157,-0.061505426,-0.098618776,0.045829833,-0.047568962,-0.084316686,-0.34537584,-0.32476172,-0.16414925,-0.047481194,0.07219818,-0.112631574,-0.16353056,0.0072209826,-0.2800188,0.12757458,-0.06735714,-0.03827314,-0.095367506,0.025196267,-0.15512735,-0.35664818,-0.00028761663,-0.04252035,0.07346441,-0.2669255,-0.044284713,-0.049529366,-0.19627544,0.23455001,0.18562874,-0.18165228,-0.16123609
-0.12110129,0.25609905,0.31482264,0.045220077,0.12211581,0.08355822,0.24364947,0.0183974,0.10282587,0.06434595,0.33233827,0.30666327,-0.20393595,0.32607526,-0.030942136,-0.064563304,0.02748885,0.11413821,-0.03619437,0.027070355,0.14671314,0.1376946,0.04473362,0.49288207,0.24375024,-0.0775934,0.01731569,0.1138689,0.0396036,-0.036611333,0.012786582,0.5025859,0.058604747,0.074093916,0.039519683,0.064097874,-0.043340288,0.1228617,0.09222685,-0.0015309704,0.057612814,0.07035695,0.447332,0.10804189,-0.081408456,0.012760563,0.041960455,-0.07135663,0.047956366,0.010830159,-0.028065417,0.02696736,-0.02111017,0.041873254,0.08499588,0.11178043,0.08370148,0.24343908,0.008840867,0.105880454,0.14198156,-0.022973195,-0.08453628,0.27123553,0.1201583,0.049344398,-0.11037554
0.25955486,0.29666498,0.5076597,0.14732766,0.06889926,0.18540454,0.1544739,0.27717748,-0.084530324,0.34909213,0.14401577,0.46072796,0.1817675,0.5592004,0.025774837,0.20755352,0.24131182,0.18280219,-0.0026988995,0.08100058,0.028721496,0.10840078,0.0062048584,0.1859833,0.15460396,0.13324857,0.1050961,0.13159658,0.19579074,0.3365961,0.34580293,0.25243306,-0.089406535,0.32885665,0.053822413,0.34866047,0.22201493,0.3282674,0.29106265,0.28077465,0.19361621,0.16468659,0.35357565,0.28269893,0.35939476,0.07776593,0.2754382,0.034671575,0.31602317,0.5977174,0.12897661,0.06415232,0.23882854,0.18997154,0.17126107,0.19998801,0.30052036,0.3930277,0.13512325,0.32151887,0.41614357,0.3378643,0.20284559,0.12831537,0.21419314,0.048937134,0.033073753
0.3525756,-0.04536424,-0.13878785,0.41695133,0.36075082,-0.0093013905,0.2546199,0.112135366,0.5516726,0.02282961,-0.033934586,-0.13620026,-0.041087717,-0.037421625,0.011031077,-0.07125415,0.10901711,0.08451368,0.2325809,0.22212589,0.42566538,0.35644242,0.04198373,0.17560971,0.25476956,-0.14742266,0.12554878,0.10742043,0.09117946,-0.010146525,0.27402678,0.25822747,0.09019199,0.1144062,-0.0020743469,0.2618072,0.19427343,0.104083285,0.2879609,0.28703105,0.17546758,0.066768885,0.11657266,-0.058480732,0.32059047,0.3885122,-0.13474564,0.27923527,-0.2262968,0.27602476,0.28359824,0.17135888,-0.03180848,0.09871169,0.21526171,0.1823975,0.09281449,0.04731494,0.19045089,-0.2355598,0.13798735,-0.043815885,0.13831463,0.25582218,-0.011013653,0.22221874,0.01937522
0.24311373,0.18939513,0.26205462,0.12637435,7.892819e-05,-0.20633824,0.33805364,0.13861245,-0.047926858,0.13820633,0.46618497,0.360243,0.054276064,0.28399873,-0.115876555,0.069693156,-0.08231084,0.018327486,-0.04701481,-0.1694496,0.18368411,0.28098089,0.0061148047,0.4683227,0.33808875,0.3862123,0.08899566,0.11753835,0.048920177,0.4006555,0.38703865,0.5009964,-0.07487391,0.004242994,-0.15560666,0.40778774,0.33893374,-0.08695002,0.17357337,0.44702512,-0.12731051,0.19049037,0.55249465,0.1384866,0.42609668,-0.07503024,0.3180598,0.009628369,0.36977127,0.3788544,0.3853894,0.057970155,0.21791127,-0.0034349817,0.220543,-0.059433267,0.091098145,0.03113361,-0.09976253,0.41197178,0.42843515,0.09250854,0.021876097,0.17048615,0.043612573,0.1523174,0.006772219
0.40998715,0.2180193,0.12694894,0.22735408,0.04570321,0.028997239,0.36068952,0.17238879,0.17606002,0.16879389,0.48234728,0.3264809,0.14572841,0.18111806,0.11969766,0.15566981,0.059317693,-0.026667263,-0.050331503,0.046821214,0.26055038,0.32470322,0.35568595,0.2584466,0.36056972,0.35097933,0.15169346,0.107456,0.09435045,0.35043138,0.3635192,0.29327753,0.28977337,0.06664962,0.079643235,0.4104678,0.3676368,0.111007884,0.33687678,0.40813136,-0.0011111132,0.33022445,0.35358548,0.16527763,0.39591402,0.11045988,0.4088583,0.33576357,0.30853504,0.27269197,0.50191367,0.24509415,0.27268368,-0.052320614,0.26299477,0.008966276,0.11360182,0.058124565,-0.021246795,0.3966124,0.41302174,0.1044236,0.02330199,0.4077378,-0.0063811364,0.2185387,0.35796565
0.020245068,0.2691533,0.21196917,0.26150513,0.30856797,0.36888808,0.23080906,0.077337265,0.23241946,0.31572533,-0.13388729,0.03767944,0.025380883,0.18730187,0.030841285,0.2383549,0.55101633,0.20610937,0.1711574,0.36802584,0.16190004,0.19176812,0.0070730336,0.12769648,0.23093268,-0.04057552,0.023311855,0.20780674,0.14721312,0.0036502292,0.052014425,0.21659403,0.1395497,0.043165192,0.10067622,0.027611572,-0.05259786,0.32978475,0.13688186,0.05513678,0.6720502,0.38056242,0.064739384,0.28299886,-0.00022042589,0.50095606,0.10835338,0.06685756,0.20026565,0.05415719,-0.08962902,-0.0398335,0.15494841,0.24469373,0.31909907,0.6389147,0.17829105,0.40813363,0.3607686,0.13732076,0.1429758,0.19347629,0.34513348,0.0021835973,0.24280523,0.09354167,0.034571096
-0.12440579,0.1488255,0.1388824,0.3019303,0.45951355,0.2032268,-0.07013908,0.11341229,0.045056216,0.2786924,-0.11160003,-0.037336797,0.12240198,0.06674476,0.3276546,0.26050103,0.12805444,0.43143642,0.08325137,0.054555565,0.18088877,-0.15496734,0.20915094,-0.20345688,-0.07031831,0.23831367,0.19497052,0.32409456,0.40696147,0.1915012,0.15327266,-0.13740134,0.090966016,-0.1548248,-0.08926821,-0.0944535,0.18748786,0.053070977,-0.005028566,0.015162315,0.050513294,0.20642623,-0.19811893,0.19943509,0.072711006,0.09734831,0.20617132,0.02086853,0.28632152,-0.008633047,-0.045568712,0.16169852,0.20894514,0.17386031,-0.03596414,0.024220735,0.270711,0.13166222,0.39905545,0.24581973,0.22908995,0.28335935,-0.05214285,-0.1301691,0.28205267,0.13823721,0.10979551
0.27543363,0.31467465,0.37988973,0.045611143,-0.020634454,0.20446509,0.3736573,0.22025594,0.011231112,0.24705566,0.39991808,0.45259506,0.0968918,0.44908205,0.050559044,0.1373331,0.043838657,-0.08298576,-0.0964475,-0.10246788,0.15650919,0.32508263,0.2055847,0.24853668,0.37366688,0.18000162,-0.032206073,0.06957649,0.006251562,0.3701297,0.37096268,0.2796094,0.13881996,0.2355638,0.1053745,0.43698078,0.26320994,0.31742743,0.34837008,0.3933251,0.06330338,0.14838529,0.3752409,0.19859688,0.35145515,0.0333843,0.29252636,0.24068043,0.13388324,0.38821125,0.25005105,0.058836527,0.1570619,0.14244595,0.32795274,0.032918327,0.100177534,0.35026202,-0.05214005,0.19383937,0.45908195,0.07402967,0.13626526,0.29726574,-0.031027922,0.05145957,0.10148901
